date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
2022-02-08,398685451.0,1929439.0,2737792.571,5807644.0,9125.0,10952.571,10291873322.0,4847591511.0,4222172921.0,1170298080.0,27546572.0,22006963.0,5496556.0
2022-02-09,401675195.0,2989744.0,2676869.429,5819897.0,12253.0,11040.714,10320461963.0,4852602469.0,4230403441.0,1177036331.0,30525994.0,23170042.0,5510865.0
2022-02-10,404291539.0,2616344.0,2600975.143,5832982.0,13085.0,11055.143,10343058256.0,4856483435.0,4237534446.0,1212650528.0,24078752.0,23495907.0,5409439.0
2022-02-11,406744061.0,2452522.0,2522423.0,5844935.0,11953.0,11055.714,10372793654.0,4861334643.0,4247895646.0,1220115700.0,33313730.0,24877604.0,5491397.0
2022-02-12,408988322.0,2244262.0,2417235.143,5855824.0,10889.0,10984.429,10391655569.0,4864546520.0,4253010907.0,1224794707.0,22450208.0,24921769.0,5311154.0
2022-02-13,411090087.0,2101765.0,2336635.429,5866265.0,10441.0,10964.714,10418602379.0,4871512429.0,4262218999.0,1230252238.0,20991866.0,25458260.0,5338402.0
2022-02-14,412667552.0,1577465.0,2273077.286,5874048.0,7783.0,10789.857,10439950010.0,4874780437.0,4267472383.0,1236095813.0,22340224.0,25892478.0,5427799.0
2022-02-15,414266622.0,1599070.0,2225881.714,5882231.0,8183.0,10655.286,10461298478.0,4880499753.0,4277213256.0,1241666109.0,25163831.0,25552083.0,5405877.0
2022-02-16,416366575.0,2099953.0,2098768.714,5893126.0,10895.0,10461.286,10483870653.0,4884487101.0,4283017217.0,1247259081.0,25184939.0,24789077.0,5314466.0
2022-02-17,418442367.0,2075792.0,2021547.0,5904634.0,11508.0,10236.0,10508612267.0,4887617076.0,4289686494.0,1260704717.0,29053794.0,25499801.0,5427611.0
2022-02-18,420451118.0,2008751.0,1958151.143,5916172.0,11538.0,10176.714,10553868455.0,4899427044.0,4314620733.0,1268258059.0,27011495.0,24599488.0,5309021.0
2022-02-19,422309719.0,1858798.0,1903084.857,5926450.0,10278.0,10089.429,10583350407.0,4908318038.0,4323516569.0,1277628862.0,25238459.0,24997772.0,5557501.0
2022-02-20,424042890.0,1733171.0,1850428.571,5935889.0,9439.0,9946.286,10601008710.0,4912692121.0,4328218735.0,1280543647.0,15829236.0,24260255.0,5441513.0
2022-02-21,425362192.0,1319302.0,1813548.143,5943008.0,7119.0,9851.429,10629779753.0,4921073263.0,4336619657.0,1286067896.0,20906347.0,24055420.0,5365394.0
2022-02-22,426803888.0,1441696.0,1791066.143,5950592.0,7584.0,9765.857,10652099063.0,4925577323.0,4343251905.0,1291282255.0,22878234.0,23728912.0,5211910.0
2022-02-23,428601600.0,1797712.0,1747888.857,5958718.0,8126.0,9370.286,10671497756.0,4928171454.0,4348485595.0,1295958322.0,24144384.0,23580275.0,5501941.0
2022-02-24,430403827.0,1802227.0,1708808.143,5969408.0,10690.0,9253.429,10694295123.0,4943786666.0,4353487609.0,1302702494.0,26474088.0,23211744.0,5702150.0
2022-02-25,432130648.0,1726821.0,1668532.429,5979126.0,9718.0,8993.429,10714827526.0,4948381124.0,4360955693.0,1403625659.0,25870991.0,23048823.0,5794116.0
2022-02-26,433719927.0,1589279.0,1630029.714,5988418.0,9292.0,8852.571,10730796711.0,4951395164.0,4365947116.0,1406689948.0,21506906.0,22515741.0,5806696.0
2022-02-27,435157183.0,1437256.0,1587756.143,5995590.0,7172.0,8528.714,10743880044.0,4954691109.0,4368463082.0,1408837746.0,16250767.0,22575960.0,6007317.0
2022-02-28,436414736.0,1257553.0,1578934.857,6002819.0,7229.0,8544.429,10791787013.0,4978628883.0,4379968558.0,1415443991.0,22697414.0,22815475.0,6246335.0
2022-03-01,437706362.0,1291626.0,1557496.286,6009201.0,6382.0,8372.714,10805183325.0,4980396076.0,4382579441.0,1418433208.0,15056797.0,21707115.0,5961415.0
2022-03-02,439345077.0,1638715.0,1534782.429,6017466.0,8265.0,8392.571,10821875489.0,4982331431.0,4385115993.0,1422515291.0,19346503.0,21023174.0,5416832.0
2022-03-03,441043995.0,1698918.0,1520024.0,6025115.0,7649.0,7958.143,10837013402.0,4983807636.0,4391049180.0,1426572974.0,18711217.0,19915667.0,4854567.0
2022-03-04,442693788.0,1649793.0,1509020.0,6033786.0,8671.0,7808.571,10854031524.0,4986650016.0,4395327446.0,1431864510.0,19321900.0,18973291.0,4454353.0
2022-03-05,444300347.0,1606559.0,1511488.571,6040864.0,7078.0,7492.286,10871714503.0,4990858072.0,4401981269.0,1436901980.0,17152998.0,18354817.0,3956809.0
2022-03-06,445928625.0,1628278.0,1538777.429,6047604.0,6740.0,7430.571,10897682032.0,4998536610.0,4429588877.0,1439892126.0,11914996.0,17737016.0,3537322.0
2022-03-07,447137637.0,1209012.0,1531843.0,6052790.0,5186.0,7138.714,10912886497.0,5000043697.0,4433519857.0,1444102387.0,15944309.0,16773486.0,3028672.0
2022-03-08,448607495.0,1469858.0,1557304.714,6058251.0,5461.0,7007.143,10928785787.0,5002797607.0,4438892539.0,1448050792.0,15933373.0,16899654.0,3053928.0
2022-03-09,450452096.0,1844601.0,1586717.0,6064853.0,6602.0,6769.571,10946473054.0,5005467053.0,4444373814.0,1452568825.0,17375160.0,16620209.0,2954695.0
2022-03-10,452217392.0,1765296.0,1596199.571,6071807.0,6954.0,6670.286,10963138131.0,5008712116.0,4450451889.0,1457349459.0,18097193.0,16534276.0,3009701.0
2022-03-11,454023203.0,1805811.0,1618487.857,6079130.0,7323.0,6477.714,10978705046.0,5010543930.0,4454763453.0,1461358941.0,18083768.0,16357398.0,2903415.0
2022-03-12,455986852.0,1963649.0,1669500.714,6085519.0,6389.0,6379.286,10993096421.0,5012285030.0,4457717567.0,1465591467.0,14436935.0,15969391.0,2860028.0
2022-03-13,457731145.0,1744293.0,1686074.286,6091286.0,5767.0,6240.286,11006494906.0,5015601525.0,4464284348.0,1470709324.0,11397304.0,15895429.0,2848934.0
2022-03-14,459151635.0,1420490.0,1716285.429,6095913.0,4627.0,6160.429,11020123675.0,5019978574.0,4477032305.0,1474021486.0,15019717.0,15763346.0,2794589.0
2022-03-15,460627171.0,1475536.0,1717096.571,6100335.0,4422.0,6012.0,11037466087.0,5024384451.0,4482164482.0,1477829053.0,15997784.0,15772542.0,2735245.0
2022-03-16,462786594.0,2159423.0,1762071.143,6102583.0,4685.0,5738.143,11053291276.0,5025705645.0,4486005321.0,1482226630.0,16912652.0,15706476.0,2713703.0
2022-03-17,464822770.0,2036176.0,1800768.286,6108721.0,6138.0,5621.571,11067815448.0,5029587791.0,4489586061.0,1576003841.0,16286938.0,15447870.0,2644436.0
2022-03-18,466638613.0,1815843.0,1802201.429,6114747.0,6026.0,5436.286,11082047131.0,5032775110.0,4492948916.0,1585744820.0,14978422.0,15004247.0,2629501.0
2022-03-19,468526703.0,1888090.0,1791407.286,6120212.0,5465.0,5304.286,11092989197.0,5034306017.0,4494618309.0,1589308448.0,12559355.0,14736024.0,2585622.0
2022-03-20,470149869.0,1623166.0,1774103.429,6124986.0,4774.0,5162.429,11103755888.0,5036301227.0,4497415960.0,1592201386.0,11359166.0,14730571.0,2554962.0
2022-03-21,471385486.0,1235617.0,1747693.0,6129011.0,4025.0,5076.429,11116050642.0,5039774558.0,4501419059.0,1605355157.0,14409419.0,14643391.0,2727812.0
2022-03-22,472959274.0,1573788.0,1761729.0,6144124.0,15113.0,6603.714,11132353085.0,5042792411.0,4505118690.0,1611087870.0,18072340.0,14939750.0,2902605.0
2022-03-23,474749828.0,1790554.0,1709033.429,6149128.0,5004.0,6649.286,11149619833.0,5047338632.0,4509543417.0,1615309486.0,18877647.0,15220467.0,3256515.0
2022-03-24,476439158.0,1689330.0,1659484.0,6154144.0,5016.0,6489.0,11167155920.0,5052253860.0,4513391328.0,1631533388.0,17283681.0,15362858.0,3475631.0
2022-03-25,478123936.0,1684778.0,1640760.429,6159145.0,5001.0,6342.571,11181153885.0,5054665525.0,4515525848.0,1636605966.0,15441229.0,15428970.0,3538747.0
2022-03-26,479659926.0,1535990.0,1590460.429,6167561.0,8416.0,6764.143,11194109823.0,5058305071.0,4519296841.0,1639078627.0,15863033.0,15900922.0,3841619.0
2022-03-27,481200833.0,1540907.0,1578709.143,6171476.0,3915.0,6641.429,11208180869.0,5061441709.0,4523923768.0,1643331326.0,12418179.0,16052214.0,3876501.0
2022-03-28,482460900.0,1260067.0,1582202.0,6174484.0,3008.0,6496.143,11230745907.0,5063066661.0,4532001061.0,1649282288.0,20678279.0,16947774.0,3811274.0
2022-03-29,483754656.0,1293756.0,1542197.429,6177951.0,3467.0,4832.429,11251340146.0,5065706697.0,4539838133.0,1654269165.0,20625641.0,17312524.0,3749368.0
2022-03-30,485325116.0,1570460.0,1510755.429,6182435.0,4484.0,4758.143,11269239130.0,5068929625.0,4546051995.0,1658470875.0,20806673.0,17588047.0,3677899.0
2022-03-31,486761211.0,1436095.0,1474579.0,6186765.0,4330.0,4660.143,11302956382.0,5078446634.0,4564777772.0,1688391540.0,16462838.0,17470796.0,3615656.0
2022-04-01,488132625.0,1371414.0,1429812.714,6191344.0,4579.0,4599.857,11311694575.0,5080448425.0,4566580887.0,1690890618.0,12645853.0,17071468.0,3545192.0
2022-04-02,489314786.0,1182161.0,1379265.714,6195136.0,3792.0,3939.286,11317765873.0,5081456711.0,4567354562.0,1692684516.0,11174097.0,16401626.0,3244178.0
2022-04-03,490643098.0,1328312.0,1348895.0,6198421.0,3285.0,3849.286,11328641307.0,5082521909.0,4571419635.0,1695970281.0,9993534.0,16055259.0,3228084.0
2022-04-04,491474630.0,831532.0,1287675.714,6200933.0,2512.0,3778.429,11343176300.0,5085074685.0,4574748640.0,1700634835.0,10163324.0,14553124.0,3124756.0
2022-04-05,492373339.0,898709.0,1231240.429,6203997.0,3064.0,3720.857,11354955939.0,5087741345.0,4577741274.0,1716365586.0,12507944.0,13393468.0,3014313.0
2022-04-06,493585221.0,1211882.0,1180015.0,6207308.0,3311.0,3553.286,11364892250.0,5089414303.0,4580332127.0,1719666939.0,12131754.0,12154190.0,2807093.0
2022-04-07,494865972.0,1280751.0,1157823.0,6210891.0,3583.0,3446.571,11377687229.0,5092455466.0,4586295930.0,1723168957.0,12632240.0,11606966.0,2616976.0
2022-04-08,495930096.0,1064172.0,1113931.286,6214709.0,3818.0,3337.857,11389221597.0,5093904102.0,4588473422.0,1727670811.0,12510589.0,11587640.0,2570481.0
2022-04-09,496867085.0,936989.0,1078906.714,6218114.0,3405.0,3282.571,11398953071.0,5097010412.0,4591652307.0,1730481037.0,10472651.0,11487436.0,2576464.0
2022-04-10,497983490.0,1116405.0,1048634.286,6221286.0,3172.0,3266.429,11414442141.0,5100147910.0,4600274611.0,1733138769.0,8019202.0,11205388.0,2511858.0
2022-04-11,498727170.0,743680.0,1036084.0,6223620.0,2334.0,3241.0,11424077630.0,5102598473.0,4603958835.0,1750252532.0,10076810.0,11193030.0,2445353.0
2022-04-12,499424144.0,696974.0,1007264.714,6226049.0,2429.0,3150.286,11436431514.0,5105073490.0,4607412608.0,1753933386.0,11039809.0,10983292.0,2431206.0
2022-04-13,500420535.0,996391.0,976480.286,6229081.0,3032.0,3110.429,11447580003.0,5106074737.0,4609090959.0,1757127604.0,9884487.0,10662261.0,2255706.0
2022-04-14,501239559.0,819024.0,910519.286,6232355.0,3274.0,3066.286,11456211167.0,5107211616.0,4610983531.0,1760173253.0,10209734.0,10316181.0,2158514.0
2022-04-15,502179119.0,939560.0,892717.571,6235408.0,3053.0,2957.0,11462527861.0,5107728828.0,4612016648.0,1762385204.0,8224274.0,9703851.0,2004077.0
2022-04-16,502867584.0,688465.0,857214.143,6238213.0,2805.0,2871.286,11466639703.0,5108016189.0,4612516768.0,1763795422.0,7967823.0,9346023.0,1876007.0
2022-04-17,503716674.0,849090.0,819026.286,6240590.0,2377.0,2757.714,11477054046.0,5108962363.0,4614055405.0,1768252316.0,6806105.0,9172719.0,1831168.0
2022-04-18,504269438.0,552764.0,791752.571,6242564.0,1974.0,2706.286,11487711113.0,5112223316.0,4619109002.0,1785162060.0,8914925.0,9006737.0,1807872.0
2022-04-19,504675123.0,405685.0,750139.857,6244360.0,1796.0,2615.857,11498989699.0,5113968041.0,4621680116.0,1789176225.0,12081608.0,9155567.0,1789339.0
2022-04-20,505300418.0,625295.0,697126.143,6246905.0,2545.0,2546.286,11507478989.0,5114716917.0,4623145143.0,1835413460.0,10278080.0,9211797.0,1789706.0
2022-04-21,506192228.0,891810.0,707524.143,6249779.0,2874.0,2489.143,11519065824.0,5115858857.0,4625190074.0,1840428017.0,12218926.0,9498819.0,1811856.0
2022-04-22,506962281.0,770053.0,683308.857,6252682.0,2903.0,2467.714,11528056507.0,5116905272.0,4627423601.0,1843590125.0,11447692.0,9959306.0,1925103.0
2022-04-23,507614172.0,651891.0,678084.0,6255314.0,2632.0,2443.0,11537669020.0,5118646825.0,4629236082.0,1847152738.0,10008520.0,10250830.0,2004250.0
2022-04-24,508442727.0,828555.0,675150.429,6257525.0,2211.0,2419.286,11547575273.0,5120492692.0,4632593976.0,1850202215.0,7965567.0,10416475.0,2063127.0
2022-04-25,508864732.0,422005.0,656470.571,6259178.0,1653.0,2373.429,11556354580.0,5121577274.0,4634348703.0,1853644099.0,9249712.0,10464305.0,2108360.0
2022-04-26,509350535.0,485803.0,667916.0,6262518.0,3340.0,2594.0,11575692175.0,5132051380.0,4641410533.0,1858142509.0,10886393.0,10293559.0,2097046.0
2022-04-27,509969353.0,618818.0,666990.714,6264618.0,2100.0,2530.429,11586256115.0,5135651534.0,4646380056.0,1878708993.0,13116189.0,10699008.0,2127657.0
2022-04-28,510632854.0,663501.0,634375.143,6267154.0,2536.0,2482.143,11595721816.0,5137104474.0,4649286402.0,1883859405.0,11564036.0,10605448.0,2102249.0
2022-04-29,511221381.0,588527.0,608442.857,6269750.0,2596.0,2438.286,11606768814.0,5138661574.0,4653196538.0,1887608756.0,12100268.0,10698677.0,2082467.0
2022-04-30,511732301.0,510920.0,588304.143,6271742.0,1992.0,2346.857,11614026757.0,5140031039.0,4655498147.0,1889473477.0,8350226.0,10461770.0,1998935.0
2022-05-01,512457861.0,725560.0,573590.571,6273936.0,2194.0,2344.429,11626231426.0,5142637593.0,4658542916.0,1891728090.0,6886517.0,10307619.0,1915519.0
2022-05-02,512800896.0,343035.0,562309.143,6275524.0,1588.0,2335.143,11630731632.0,5143008995.0,4659720037.0,1893564696.0,5844881.0,9821215.0,1812776.0
2022-05-03,513153804.0,352908.0,543324.143,6277085.0,1561.0,2081.0,11636296447.0,5143704387.0,4661453875.0,1895624039.0,6933962.0,9256582.0,1703218.0
2022-05-04,513687563.0,533759.0,531172.857,6278748.0,1663.0,2018.571,11641073189.0,5144238438.0,4662462427.0,1897857256.0,6452376.0,8304615.0,1613231.0
2022-05-05,514225060.0,537497.0,513172.286,6281011.0,2263.0,1979.571,11646380629.0,5146006597.0,4665524861.0,1906370656.0,7309283.0,7696791.0,1542717.0
2022-05-06,514762928.0,537868.0,505935.286,6283298.0,2287.0,1935.429,11658486123.0,5147669361.0,4667640667.0,1912776734.0,8571620.0,7192690.0,1478243.0
2022-05-07,515291365.0,528437.0,508437.714,6285054.0,1756.0,1901.714,11664285080.0,5148475271.0,4669821502.0,1914432771.0,7261299.0,7037133.0,1463202.0
2022-05-08,516077910.0,786545.0,517149.857,6286821.0,1767.0,1840.714,11672465498.0,5155133813.0,4673866089.0,1915976484.0,6234746.0,6944024.0,1469427.0
2022-05-09,516433710.0,355800.0,518973.429,6288155.0,1334.0,1804.429,11677622943.0,5155704968.0,4675458205.0,1917757946.0,6863041.0,7089476.0,1439026.0
2022-05-10,516825272.0,391562.0,524495.429,6289364.0,1209.0,1754.143,11685493910.0,5156705149.0,4677872284.0,1920822697.0,8003131.0,7242210.0,1420240.0
2022-05-11,517446438.0,621166.0,536982.143,6290972.0,1608.0,1746.286,11694120489.0,5157493790.0,4680625852.0,1924183017.0,9481086.0,7674882.0,1416272.0
2022-05-12,518045712.0,599274.0,545807.429,6292946.0,1974.0,1705.0,11701114037.0,5159490139.0,4684013742.0,1933300226.0,8839911.0,7893547.0,1379292.0
2022-05-13,518635637.0,590015.0,553257.0,6294826.0,1880.0,1646.857,11712133378.0,5160389920.0,4686058351.0,1941034706.0,8127767.0,7830140.0,1330008.0
2022-05-14,519165914.0,530277.0,553519.857,6296486.0,1660.0,1633.143,11717660817.0,5161177347.0,4687861965.0,1943182400.0,6965050.0,7787819.0,1342680.0
2022-05-15,520044843.0,878929.0,566717.571,6298017.0,1531.0,1599.429,11726656849.0,5162757056.0,4691531046.0,1946241300.0,5991680.0,7753094.0,1345412.0
2022-05-16,520385623.0,340780.0,564571.857,6299262.0,1245.0,1586.714,11732634937.0,5164163212.0,4692395094.0,1948336469.0,6906394.0,7759285.0,1389963.0
2022-05-17,520738683.0,353060.0,559071.571,6300461.0,1199.0,1585.286,11737705329.0,5164733363.0,4693541388.0,1950247357.0,8112180.0,7774868.0,1381736.0
2022-05-18,521357485.0,618802.0,558733.857,6302099.0,1638.0,1589.571,11745825889.0,5165738349.0,4695812079.0,1953616391.0,8706991.0,7664282.0,1406873.0
2022-05-19,521954218.0,596733.0,558370.857,6303904.0,1805.0,1565.429,11751901825.0,5166389471.0,4697385635.0,1956235273.0,8880333.0,7669940.0,1419362.0
2022-05-20,522515430.0,561212.0,554256.143,6305603.0,1699.0,1539.571,11761522663.0,5167587146.0,4699622182.0,1959429219.0,8862498.0,7774912.0,1436379.0
2022-05-21,523008847.0,493417.0,548990.429,6306979.0,1376.0,1499.0,11766223985.0,5168201842.0,4701125773.0,1960987444.0,7205976.0,7809353.0,1393241.0
2022-05-22,523837397.0,828550.0,541793.429,6308523.0,1544.0,1500.857,11783257687.0,5173037784.0,4707102092.0,1971741586.0,6413991.0,7869702.0,1357095.0
2022-05-23,524143811.0,306414.0,536884.0,6309576.0,1053.0,1473.429,11788240436.0,5173393746.0,4708323229.0,1973696970.0,6701889.0,7840505.0,1351364.0
2022-05-24,524482142.0,338331.0,534779.857,6310709.0,1134.0,1464.143,11797237845.0,5174549178.0,4711830434.0,1976521882.0,7451400.0,7746111.0,1389460.0
2022-05-25,525007350.0,525208.0,521409.286,6312266.0,1557.0,1452.571,11802516948.0,5175192069.0,4713293465.0,1978278905.0,7423793.0,7562832.0,1403738.0
2022-05-26,525534637.0,527287.0,511488.429,6314098.0,1832.0,1456.429,11809663988.0,5176879606.0,4716034078.0,1984383864.0,7483084.0,7363224.0,1430481.0
2022-05-27,526018720.0,484083.0,500470.0,6315855.0,1757.0,1464.714,11817417984.0,5177710876.0,4717833405.0,1988034681.0,9137473.0,7402511.0,1462527.0
2022-05-28,526473332.0,454612.0,494926.429,6317329.0,1474.0,1478.714,11822796583.0,5178293938.0,4719365696.0,1990152086.0,6665841.0,7325345.0,1490192.0
2022-05-29,527225951.0,752619.0,484079.143,6318927.0,1598.0,1486.429,11829407739.0,5179557692.0,4720925684.0,1992346830.0,5014499.0,7125425.0,1503129.0
2022-05-30,527519423.0,293472.0,482230.286,6319998.0,1071.0,1489.0,11836018902.0,5181728001.0,4722332234.0,1993744658.0,5723133.0,6985604.0,1581858.0
2022-05-31,527819616.0,300193.0,476782.0,6320944.0,946.0,1462.143,11841905892.0,5182426711.0,4724123119.0,1995691416.0,7391656.0,6977070.0,1570031.0
2022-06-01,528270613.0,450997.0,466180.429,6322037.0,1093.0,1395.857,11847872862.0,5184292233.0,4727221599.0,2002215027.0,7625119.0,7005830.0,1555317.0
2022-06-02,528825780.0,555167.0,470163.286,6323561.0,1524.0,1351.857,11851632945.0,5184660584.0,4727943726.0,2004089490.0,6118104.0,6810825.0,1497201.0
2022-06-03,529333230.0,507450.0,473501.429,6325164.0,1603.0,1329.857,11860332684.0,5186735391.0,4730303497.0,2007530573.0,6685200.0,6460502.0,1435355.0
2022-06-04,529771926.0,438696.0,471227.714,6326543.0,1380.0,1316.429,11866290877.0,5187480231.0,4732019472.0,2012202644.0,9446833.0,6857787.0,1394533.0
2022-06-05,530486985.0,715059.0,465862.0,6327913.0,1371.0,1284.0,11877124165.0,5194676030.0,4736162125.0,2013998939.0,9269225.0,7465609.0,1360134.0
2022-06-06,530757183.0,270198.0,462537.143,6328813.0,900.0,1259.571,11884248165.0,5195013093.0,4737004435.0,2019035466.0,10527954.0,8152015.0,1302810.0
2022-06-07,531028346.0,271163.0,458390.0,6329727.0,914.0,1255.0,11903733070.0,5195787545.0,4738553614.0,2031165066.0,12703793.0,8910890.0,1336376.0
2022-06-08,531546199.0,517853.0,467940.857,6331067.0,1340.0,1290.286,11916775798.0,5198123890.0,4741502804.0,2037894027.0,9882634.0,9233389.0,1365812.0
2022-06-09,532174082.0,627883.0,478328.857,6332816.0,1749.0,1322.429,11922981556.0,5198694440.0,4743953406.0,2039941341.0,9909527.0,9775026.0,1463706.0
2022-06-10,532747243.0,573161.0,487716.143,6334708.0,1892.0,1363.714,11930443829.0,5199537790.0,4745611049.0,2043399065.0,8690104.0,10061443.0,1535805.0
2022-06-11,533262431.0,515188.0,498643.571,6336039.0,1331.0,1356.714,11935306236.0,5199996480.0,4746986873.0,2045628148.0,7502520.0,9783683.0,1603280.0
2022-06-12,533945349.0,682973.0,494059.857,6337427.0,1388.0,1359.143,11944240813.0,5200759523.0,4748695393.0,2051127151.0,6380214.0,9369933.0,1676294.0
2022-06-13,534290772.0,345423.0,504806.286,6338339.0,912.0,1360.857,11949515735.0,5201487433.0,4750107235.0,2053314452.0,7160193.0,8888995.0,1699053.0
2022-06-14,534636883.0,346111.0,515513.143,6339267.0,928.0,1362.857,11957031982.0,5202008536.0,4751516703.0,2057497668.0,7914752.0,8205022.0,1705914.0
2022-06-15,535228451.0,591568.0,526043.857,6340557.0,1290.0,1355.714,11964782955.0,5202937848.0,4753526109.0,2061582028.0,7757834.0,7901644.0,1702473.0
2022-06-16,535818979.0,590528.0,520707.429,6341989.0,1432.0,1310.429,11972187853.0,5205442230.0,4757243158.0,2069950472.0,8189487.0,7656100.0,1691908.0
2022-06-17,536398866.0,579887.0,521668.286,6343721.0,1732.0,1287.571,11979392722.0,5206281138.0,4759237260.0,2072679968.0,7718533.0,7517478.0,1693488.0
2022-06-18,536959244.0,560378.0,528124.0,6344786.0,1412.0,1299.143,11987250834.0,5208826535.0,4761339523.0,2075147164.0,6883178.0,7429166.0,1730483.0
2022-06-19,537684583.0,725339.0,534176.286,6346137.0,1351.0,1293.857,11999977042.0,5217680068.0,4772788347.0,2078836577.0,4917040.0,7023825.0,1547167.0
2022-06-20,538018921.0,334338.0,532592.714,6347144.0,1007.0,1307.429,12004642469.0,5217931520.0,4773476808.0,2081171239.0,9345871.0,7368780.0,1629161.0
2022-06-21,538404186.0,385265.0,538186.143,6348203.0,1059.0,1326.143,12011592783.0,5218681462.0,4775177275.0,2084815760.0,10714516.0,7800736.0,1722687.0
2022-06-22,539128580.0,724394.0,557161.286,6349446.0,1243.0,1319.429,12017679518.0,5219198604.0,4776918745.0,2087815021.0,11225824.0,8329016.0,1822575.0
2022-06-23,539882678.0,754098.0,580528.429,6351135.0,1689.0,1356.143,12026981408.0,5221580184.0,4779499864.0,2093913884.0,11406843.0,8821475.0,1915024.0
2022-06-24,540609861.0,727183.0,601570.714,6352912.0,1777.0,1362.571,12034301926.0,5222293427.0,4781026807.0,2097170122.0,11296897.0,9365360.0,2007332.0
2022-06-25,541369461.0,759600.0,630031.0,6354874.0,1962.0,1441.143,12038880357.0,5222793120.0,4782357296.0,2099113209.0,9944204.0,9835519.0,2092081.0
2022-06-26,542265350.0,895889.0,654395.286,6356590.0,1716.0,1493.286,12066967572.0,5226236908.0,4786188209.0,2103385741.0,8873160.0,10400822.0,2215980.0
2022-06-27,542692074.0,426724.0,667593.286,6357668.0,1078.0,1503.429,12075040591.0,5228059985.0,4788597966.0,2108035880.0,7550140.0,10144435.0,2235505.0
2022-06-28,543168227.0,476153.0,680577.286,6358806.0,1138.0,1514.714,12080456767.0,5228747030.0,4790212056.0,2110555142.0,9907228.0,10029140.0,2399019.0
2022-06-29,544033955.0,865728.0,700767.857,6360195.0,1389.0,1535.571,12090192038.0,5231515518.0,4793992564.0,2115432683.0,9317363.0,9756519.0,2553829.0
2022-06-30,544945398.0,911443.0,723245.714,6362090.0,1895.0,1565.0,12095874534.0,5232102817.0,4795437375.0,2117835357.0,7928605.0,9259659.0,2556783.0
2022-07-01,545819324.0,873926.0,744209.0,6363901.0,1811.0,1569.857,12100806417.0,5232543965.0,4796653334.0,2120340860.0,7551168.0,8724555.0,2561847.0
2022-07-02,546756864.0,937540.0,769629.0,6366057.0,2156.0,1597.571,12105722473.0,5233285790.0,4797571584.0,2122423031.0,6364564.0,8213177.0,2533045.0
2022-07-03,547844763.0,1087899.0,797059.0,6367851.0,1794.0,1608.714,12116005474.0,5237313168.0,4803899092.0,2124533544.0,5459720.0,7725542.0,2504647.0
2022-07-04,548376319.0,531556.0,812035.0,6369082.0,1231.0,1630.571,12120459167.0,5237711830.0,4804590856.0,2127348549.0,6535120.0,7580535.0,2489802.0
2022-07-05,548913147.0,536828.0,820702.857,6370282.0,1200.0,1639.429,12126066475.0,5238410378.0,4805879355.0,2130408745.0,7788823.0,7277907.0,2321351.0
2022-07-06,549962614.0,1049467.0,846951.286,6371775.0,1493.0,1654.286,12130532945.0,5238740256.0,4806840026.0,2132934286.0,7717542.0,7049357.0,2150139.0
2022-07-07,550976726.0,1014112.0,861618.286,6373764.0,1989.0,1667.714,12138589877.0,5241560076.0,4810499161.0,2139063756.0,8113021.0,7075671.0,2131507.0
2022-07-08,551970479.0,993753.0,878736.429,6376039.0,2275.0,1734.0,12146450428.0,5244104956.0,4811994249.0,2146860373.0,8786005.0,7252090.0,2124258.0
2022-07-09,553012357.0,1041878.0,893641.857,6378269.0,2230.0,1744.571,12148999562.0,5244238863.0,4812226273.0,2148434913.0,6785662.0,7312238.0,2116892.0
2022-07-10,554256511.0,1244154.0,915964.0,6380186.0,1917.0,1762.143,12166099305.0,5254550935.0,4819087324.0,2152905329.0,5538085.0,7323440.0,2119658.0
2022-07-11,554892934.0,636423.0,930945.0,6381662.0,1476.0,1797.143,12174708841.0,5255204875.0,4819980536.0,2155811692.0,7781760.0,7501531.0,2095580.0
2022-07-12,555506457.0,613523.0,941901.429,6383080.0,1418.0,1828.286,12182821079.0,5256041637.0,4821505742.0,2160848823.0,6756601.0,7353989.0,2051521.0
2022-07-13,556697117.0,1190660.0,962071.857,6385098.0,2018.0,1903.286,12188853637.0,5256454824.0,4822838379.0,2164287786.0,7718379.0,7354135.0,2025311.0
2022-07-14,557756684.0,1059567.0,968565.429,6387442.0,2344.0,1954.0,12196609862.0,5257029997.0,4825270888.0,2168184965.0,9781493.0,7592506.0,1999955.0
2022-07-15,558779697.0,1023013.0,972745.429,6389900.0,2458.0,1980.143,12205110265.0,5257609922.0,4826606017.0,2173487114.0,9269274.0,7661592.0,1963026.0
2022-07-16,559762405.0,982708.0,964292.571,6392463.0,2563.0,2027.714,12208976908.0,5257999604.0,4827174467.0,2175881255.0,7218384.0,7723419.0,1922613.0
2022-07-17,561253969.0,1491564.0,999636.857,6394580.0,2117.0,2056.286,12220310382.0,5263379749.0,4832561784.0,2177214662.0,6481370.0,7858169.0,1899920.0
2022-07-18,562046308.0,792339.0,1021910.571,6396382.0,1802.0,2102.857,12228443719.0,5263874071.0,4833892041.0,2182741027.0,11069242.0,8327821.0,1988991.0
